Country,ISO3 Code,Date,Price (EUR/MWhe)
France,FRA,9/24/2015,44.92
France,FRA,9/25/2015,45.41
France,FRA,9/26/2015,38.56
France,FRA,9/27/2015,33.28
France,FRA,9/28/2015,44.58
France,FRA,9/29/2015,42.10
France,FRA,9/30/2015,41.49
France,FRA,10/1/2015,42.92
France,FRA,10/2/2015,45.90
France,FRA,10/3/2015,38.09
France,FRA,10/4/2015,36.07
France,FRA,10/5/2015,41.23
France,FRA,10/6/2015,39.45
France,FRA,10/7/2015,42.31
France,FRA,10/8/2015,48.34
France,FRA,10/9/2015,45.52
France,FRA,10/10/2015,37.89
France,FRA,10/11/2015,30.97
France,FRA,10/12/2015,44.99
France,FRA,10/13/2015,46.21
France,FRA,10/14/2015,51.91
France,FRA,10/15/2015,53.06
France,FRA,10/16/2015,55.55
France,FRA,10/17/2015,43.62
France,FRA,10/18/2015,40.71
France,FRA,10/19/2015,54.44
France,FRA,10/20/2015,53.19
France,FRA,10/21/2015,51.79
France,FRA,10/22/2015,49.08
France,FRA,10/23/2015,50.02
France,FRA,10/24/2015,39.24
France,FRA,10/25/2015,36.34
France,FRA,10/26/2015,47.27
France,FRA,10/27/2015,45.60
France,FRA,10/28/2015,49.37
France,FRA,10/29/2015,50.71
France,FRA,10/30/2015,45.07
France,FRA,10/31/2015,36.75
France,FRA,11/1/2015,30.66
France,FRA,11/2/2015,42.56
France,FRA,11/3/2015,45.47
France,FRA,11/4/2015,46.30
France,FRA,11/5/2015,46.22
France,FRA,11/6/2015,39.69
France,FRA,11/7/2015,33.78
France,FRA,11/8/2015,30.37
France,FRA,11/9/2015,37.28
France,FRA,11/10/2015,41.09
France,FRA,11/11/2015,36.69
France,FRA,11/12/2015,46.38
France,FRA,11/13/2015,38.56
France,FRA,11/14/2015,39.08
France,FRA,11/15/2015,33.02
France,FRA,11/16/2015,37.64
France,FRA,11/17/2015,35.72
France,FRA,11/18/2015,42.77
France,FRA,11/19/2015,40.98
France,FRA,11/20/2015,39.66
France,FRA,11/21/2015,33.10
France,FRA,11/22/2015,37.06
France,FRA,11/23/2015,64.64
France,FRA,11/24/2015,60.10
France,FRA,11/25/2015,55.50
France,FRA,11/26/2015,57.14
France,FRA,11/27/2015,53.67
France,FRA,11/28/2015,37.59
France,FRA,11/29/2015,30.73
France,FRA,11/30/2015,37.51
France,FRA,12/1/2015,45.39
France,FRA,12/2/2015,53.56
France,FRA,12/3/2015,45.30
France,FRA,12/4/2015,38.21
France,FRA,12/5/2015,36.78
France,FRA,12/6/2015,31.29
France,FRA,12/7/2015,40.80
France,FRA,12/8/2015,38.07
France,FRA,12/9/2015,52.08
France,FRA,12/10/2015,50.62
France,FRA,12/11/2015,46.24
France,FRA,12/12/2015,38.60
France,FRA,12/13/2015,37.61
France,FRA,12/14/2015,48.62
France,FRA,12/15/2015,44.48
France,FRA,12/16/2015,38.05
France,FRA,12/17/2015,33.74
France,FRA,12/18/2015,35.11
France,FRA,12/19/2015,28.97
France,FRA,12/20/2015,20.68
France,FRA,12/21/2015,32.94
France,FRA,12/22/2015,29.52
France,FRA,12/23/2015,30.47
France,FRA,12/24/2015,22.29
France,FRA,12/25/2015,17.92
France,FRA,12/26/2015,14.98
France,FRA,12/27/2015,18.70
France,FRA,12/28/2015,30.52
France,FRA,12/29/2015,33.61
France,FRA,12/30/2015,29.73
France,FRA,12/31/2015,24.07
France,FRA,1/1/2016,23.59
France,FRA,1/2/2016,23.32
France,FRA,1/3/2016,17.69
France,FRA,1/4/2016,28.44
France,FRA,1/5/2016,33.90
France,FRA,1/6/2016,34.97
France,FRA,1/7/2016,34.49
France,FRA,1/8/2016,32.06
France,FRA,1/9/2016,28.62
France,FRA,1/10/2016,21.07
France,FRA,1/11/2016,32.56
France,FRA,1/12/2016,31.47
France,FRA,1/13/2016,36.62
France,FRA,1/14/2016,39.47
France,FRA,1/15/2016,39.20
France,FRA,1/16/2016,35.46
France,FRA,1/17/2016,35.93
France,FRA,1/18/2016,47.73
France,FRA,1/19/2016,54.36
France,FRA,1/20/2016,59.05
France,FRA,1/21/2016,59.33
France,FRA,1/22/2016,42.70
France,FRA,1/23/2016,33.25
France,FRA,1/24/2016,31.19
France,FRA,1/25/2016,31.59
France,FRA,1/26/2016,31.05
France,FRA,1/27/2016,27.03
France,FRA,1/28/2016,30.84
France,FRA,1/29/2016,29.09
France,FRA,1/30/2016,18.84
France,FRA,1/31/2016,16.46
France,FRA,2/1/2016,23.45
France,FRA,2/2/2016,23.34
France,FRA,2/3/2016,24.72
France,FRA,2/4/2016,26.78
France,FRA,2/5/2016,28.45
France,FRA,2/6/2016,16.54
France,FRA,2/7/2016,13.56
France,FRA,2/8/2016,19.93
France,FRA,2/9/2016,24.20
France,FRA,2/10/2016,27.93
France,FRA,2/11/2016,31.92
France,FRA,2/12/2016,28.59
France,FRA,2/13/2016,22.93
France,FRA,2/14/2016,16.23
France,FRA,2/15/2016,26.51
France,FRA,2/16/2016,35.23
France,FRA,2/17/2016,39.30
France,FRA,2/18/2016,37.12
France,FRA,2/19/2016,32.80
France,FRA,2/20/2016,19.29
France,FRA,2/21/2016,12.36
France,FRA,2/22/2016,22.71
France,FRA,2/23/2016,30.06
France,FRA,2/24/2016,29.65
France,FRA,2/25/2016,29.62
France,FRA,2/26/2016,28.15
France,FRA,2/27/2016,22.96
France,FRA,2/28/2016,18.38
France,FRA,2/29/2016,27.97
France,FRA,3/1/2016,31.21
France,FRA,3/2/2016,26.42
France,FRA,3/3/2016,29.51
France,FRA,3/4/2016,29.96
France,FRA,3/5/2016,23.84
France,FRA,3/6/2016,21.81
France,FRA,3/7/2016,32.86
France,FRA,3/8/2016,32.30
France,FRA,3/9/2016,28.18
France,FRA,3/10/2016,31.30
France,FRA,3/11/2016,29.68
France,FRA,3/12/2016,27.71
France,FRA,3/13/2016,22.61
France,FRA,3/14/2016,27.97
France,FRA,3/15/2016,29.61
France,FRA,3/16/2016,28.68
France,FRA,3/17/2016,30.26
France,FRA,3/18/2016,31.30
France,FRA,3/19/2016,26.82
France,FRA,3/20/2016,21.11
France,FRA,3/21/2016,32.44
France,FRA,3/22/2016,33.04
France,FRA,3/23/2016,29.96
France,FRA,3/24/2016,28.85
France,FRA,3/25/2016,26.75
France,FRA,3/26/2016,18.85
France,FRA,3/27/2016,11.39
France,FRA,3/28/2016,9.93
France,FRA,3/29/2016,27.58
France,FRA,3/30/2016,29.63
France,FRA,3/31/2016,28.13
France,FRA,4/1/2016,32.23
France,FRA,4/2/2016,25.52
France,FRA,4/3/2016,16.28
France,FRA,4/4/2016,28.69
France,FRA,4/5/2016,27.02
France,FRA,4/6/2016,26.37
France,FRA,4/7/2016,24.50
France,FRA,4/8/2016,28.66
France,FRA,4/9/2016,23.71
France,FRA,4/10/2016,17.28
France,FRA,4/11/2016,24.26
France,FRA,4/12/2016,28.08
France,FRA,4/13/2016,27.86
France,FRA,4/14/2016,26.71
France,FRA,4/15/2016,25.13
France,FRA,4/16/2016,18.75
France,FRA,4/17/2016,18.80
France,FRA,4/18/2016,26.33
France,FRA,4/19/2016,24.58
France,FRA,4/20/2016,24.60
France,FRA,4/21/2016,26.66
France,FRA,4/22/2016,26.49
France,FRA,4/23/2016,21.93
France,FRA,4/24/2016,15.61
France,FRA,4/25/2016,27.28
France,FRA,4/26/2016,29.64
France,FRA,4/27/2016,32.40
France,FRA,4/28/2016,34.08
France,FRA,4/29/2016,30.39
France,FRA,4/30/2016,24.52
France,FRA,5/1/2016,18.99
France,FRA,5/2/2016,28.81
France,FRA,5/3/2016,29.30
France,FRA,5/4/2016,27.48
France,FRA,5/5/2016,19.37
France,FRA,5/6/2016,23.42
France,FRA,5/7/2016,14.69
France,FRA,5/8/2016,7.41
France,FRA,5/9/2016,25.85
France,FRA,5/10/2016,30.04
France,FRA,5/11/2016,27.67
France,FRA,5/12/2016,26.76
France,FRA,5/13/2016,26.63
France,FRA,5/14/2016,13.93
France,FRA,5/15/2016,12.29
France,FRA,5/16/2016,22.43
France,FRA,5/17/2016,31.00
France,FRA,5/18/2016,31.32
France,FRA,5/19/2016,33.44
France,FRA,5/20/2016,28.98
France,FRA,5/21/2016,19.86
France,FRA,5/22/2016,11.75
France,FRA,5/23/2016,30.68
France,FRA,5/24/2016,29.98
France,FRA,5/25/2016,31.42
France,FRA,5/26/2016,29.58
France,FRA,5/27/2016,30.29
France,FRA,5/28/2016,23.41
France,FRA,5/29/2016,11.43
France,FRA,5/30/2016,26.00
France,FRA,5/31/2016,28.42
France,FRA,6/1/2016,30.63
France,FRA,6/2/2016,28.14
France,FRA,6/3/2016,29.52
France,FRA,6/4/2016,25.13
France,FRA,6/5/2016,19.50
France,FRA,6/6/2016,30.52
France,FRA,6/7/2016,29.66
France,FRA,6/8/2016,28.80
France,FRA,6/9/2016,30.24
France,FRA,6/10/2016,28.94
France,FRA,6/11/2016,25.42
France,FRA,6/12/2016,20.98
France,FRA,6/13/2016,29.00
France,FRA,6/14/2016,30.49
France,FRA,6/15/2016,31.55
France,FRA,6/16/2016,31.83
France,FRA,6/17/2016,28.54
France,FRA,6/18/2016,20.95
France,FRA,6/19/2016,15.89
France,FRA,6/20/2016,29.21
France,FRA,6/21/2016,33.44
France,FRA,6/22/2016,33.47
France,FRA,6/23/2016,32.84
France,FRA,6/24/2016,34.06
France,FRA,6/25/2016,24.33
France,FRA,6/26/2016,14.44
France,FRA,6/27/2016,30.19
France,FRA,6/28/2016,33.01
France,FRA,6/29/2016,28.99
France,FRA,6/30/2016,30.98
France,FRA,7/1/2016,29.20
France,FRA,7/2/2016,20.97
France,FRA,7/3/2016,16.62
France,FRA,7/4/2016,34.96
France,FRA,7/5/2016,28.82
France,FRA,7/6/2016,27.52
France,FRA,7/7/2016,31.59
France,FRA,7/8/2016,30.08
France,FRA,7/9/2016,23.76
France,FRA,7/10/2016,18.43
France,FRA,7/11/2016,29.65
France,FRA,7/12/2016,33.08
France,FRA,7/13/2016,33.92
France,FRA,7/14/2016,26.13
France,FRA,7/15/2016,27.40
France,FRA,7/16/2016,25.78
France,FRA,7/17/2016,24.15
France,FRA,7/18/2016,35.93
France,FRA,7/19/2016,37.83
France,FRA,7/20/2016,37.19
France,FRA,7/21/2016,40.12
France,FRA,7/22/2016,36.08
France,FRA,7/23/2016,32.79
France,FRA,7/24/2016,27.24
France,FRA,7/25/2016,36.09
France,FRA,7/26/2016,35.48
France,FRA,7/27/2016,34.19
France,FRA,7/28/2016,33.63
France,FRA,7/29/2016,31.24
France,FRA,7/30/2016,27.85
France,FRA,7/31/2016,25.34
France,FRA,8/1/2016,30.17
France,FRA,8/2/2016,32.44
France,FRA,8/3/2016,29.57
France,FRA,8/4/2016,29.81
France,FRA,8/5/2016,31.99
France,FRA,8/6/2016,24.81
France,FRA,8/7/2016,16.41
France,FRA,8/8/2016,25.05
France,FRA,8/9/2016,28.75
France,FRA,8/10/2016,27.94
France,FRA,8/11/2016,28.08
France,FRA,8/12/2016,28.22
France,FRA,8/13/2016,19.89
France,FRA,8/14/2016,21.92
France,FRA,8/15/2016,27.86
France,FRA,8/16/2016,30.39
France,FRA,8/17/2016,32.75
France,FRA,8/18/2016,32.50
France,FRA,8/19/2016,33.22
France,FRA,8/20/2016,24.21
France,FRA,8/21/2016,15.93
France,FRA,8/22/2016,30.98
France,FRA,8/23/2016,33.54
France,FRA,8/24/2016,34.40
France,FRA,8/25/2016,34.69
France,FRA,8/26/2016,36.74
France,FRA,8/27/2016,33.20
France,FRA,8/28/2016,27.43
France,FRA,8/29/2016,40.31
France,FRA,8/30/2016,39.39
France,FRA,8/31/2016,38.60
France,FRA,9/1/2016,39.31
France,FRA,9/2/2016,37.93
France,FRA,9/3/2016,31.73
France,FRA,9/4/2016,25.46
France,FRA,9/5/2016,42.31
France,FRA,9/6/2016,40.54
France,FRA,9/7/2016,39.82
France,FRA,9/8/2016,34.29
France,FRA,9/9/2016,36.06
France,FRA,9/10/2016,30.53
France,FRA,9/11/2016,28.05
France,FRA,9/12/2016,41.51
France,FRA,9/13/2016,40.02
France,FRA,9/14/2016,40.40
France,FRA,9/15/2016,40.36
France,FRA,9/16/2016,35.83
France,FRA,9/17/2016,31.06
France,FRA,9/18/2016,27.85
France,FRA,9/19/2016,39.06
France,FRA,9/20/2016,41.51
France,FRA,9/21/2016,41.46
France,FRA,9/22/2016,40.93
France,FRA,9/23/2016,42.04
France,FRA,9/24/2016,31.22
France,FRA,9/25/2016,26.61
France,FRA,9/26/2016,42.99
France,FRA,9/27/2016,42.22
France,FRA,9/28/2016,43.16
France,FRA,9/29/2016,38.89
France,FRA,9/30/2016,42.91
France,FRA,10/1/2016,37.53
France,FRA,10/2/2016,32.19
France,FRA,10/3/2016,43.82
France,FRA,10/4/2016,41.78
France,FRA,10/5/2016,38.99
France,FRA,10/6/2016,48.32
France,FRA,10/7/2016,57.88
France,FRA,10/8/2016,43.85
France,FRA,10/9/2016,36.70
France,FRA,10/10/2016,57.84
France,FRA,10/11/2016,70.60
France,FRA,10/12/2016,63.18
France,FRA,10/13/2016,64.28
France,FRA,10/14/2016,63.63
France,FRA,10/15/2016,43.69
France,FRA,10/16/2016,39.57
France,FRA,10/17/2016,58.02
France,FRA,10/18/2016,66.85
France,FRA,10/19/2016,68.09
France,FRA,10/20/2016,76.38
France,FRA,10/21/2016,72.41
France,FRA,10/22/2016,55.41
France,FRA,10/23/2016,44.14
France,FRA,10/24/2016,73.16
France,FRA,10/25/2016,80.36
France,FRA,10/26/2016,70.00
France,FRA,10/27/2016,61.18
France,FRA,10/28/2016,58.93
France,FRA,10/29/2016,51.76
France,FRA,10/30/2016,40.61
France,FRA,10/31/2016,48.99
France,FRA,11/1/2016,47.82
France,FRA,11/2/2016,63.87
France,FRA,11/3/2016,69.21
France,FRA,11/4/2016,73.95
France,FRA,11/5/2016,50.47
France,FRA,11/6/2016,43.52
France,FRA,11/7/2016,125.92
France,FRA,11/8/2016,114.96
France,FRA,11/9/2016,88.40
France,FRA,11/10/2016,73.60
France,FRA,11/11/2016,61.93
France,FRA,11/12/2016,59.71
France,FRA,11/13/2016,52.71
France,FRA,11/14/2016,118.96
France,FRA,11/15/2016,86.62
France,FRA,11/16/2016,65.90
France,FRA,11/17/2016,59.29
France,FRA,11/18/2016,57.58
France,FRA,11/19/2016,50.98
France,FRA,11/20/2016,38.34
France,FRA,11/21/2016,41.03
France,FRA,11/22/2016,53.50
France,FRA,11/23/2016,52.56
France,FRA,11/24/2016,50.87
France,FRA,11/25/2016,52.76
France,FRA,11/26/2016,44.32
France,FRA,11/27/2016,38.10
France,FRA,11/28/2016,56.49
France,FRA,11/29/2016,71.28
France,FRA,11/30/2016,90.68
France,FRA,12/1/2016,102.88
France,FRA,12/2/2016,71.48
France,FRA,12/3/2016,55.86
France,FRA,12/4/2016,43.37
France,FRA,12/5/2016,63.28
France,FRA,12/6/2016,65.81
France,FRA,12/7/2016,61.29
France,FRA,12/8/2016,53.88
France,FRA,12/9/2016,55.32
France,FRA,12/10/2016,51.76
France,FRA,12/11/2016,51.55
France,FRA,12/12/2016,64.48
France,FRA,12/13/2016,64.08
France,FRA,12/14/2016,67.80
France,FRA,12/15/2016,68.44
France,FRA,12/16/2016,63.91
France,FRA,12/17/2016,53.92
France,FRA,12/18/2016,50.59
France,FRA,12/19/2016,67.42
France,FRA,12/20/2016,67.87
France,FRA,12/21/2016,64.72
France,FRA,12/22/2016,64.26
France,FRA,12/23/2016,56.40
France,FRA,12/24/2016,50.10
France,FRA,12/25/2016,36.61
France,FRA,12/26/2016,44.58
France,FRA,12/27/2016,56.34
France,FRA,12/28/2016,51.71
France,FRA,12/29/2016,52.03
France,FRA,12/30/2016,60.03
France,FRA,12/31/2016,54.59
France,FRA,1/1/2017,50.07
France,FRA,1/2/2017,60.67
France,FRA,1/3/2017,69.87
France,FRA,1/4/2017,65.93
France,FRA,1/5/2017,66.61
France,FRA,1/6/2017,75.18
France,FRA,1/7/2017,62.66
France,FRA,1/8/2017,59.24
France,FRA,1/9/2017,70.33
France,FRA,1/10/2017,73.34
France,FRA,1/11/2017,77.53
France,FRA,1/12/2017,73.99
France,FRA,1/13/2017,79.90
France,FRA,1/14/2017,66.02
France,FRA,1/15/2017,63.76
France,FRA,1/16/2017,89.62
France,FRA,1/17/2017,106.16
France,FRA,1/18/2017,94.43
France,FRA,1/19/2017,92.26
France,FRA,1/20/2017,98.87
France,FRA,1/21/2017,75.26
France,FRA,1/22/2017,71.15
France,FRA,1/23/2017,94.40
France,FRA,1/24/2017,116.54
France,FRA,1/25/2017,121.27
France,FRA,1/26/2017,108.73
France,FRA,1/27/2017,77.41
France,FRA,1/28/2017,58.15
France,FRA,1/29/2017,58.56
France,FRA,1/30/2017,63.53
France,FRA,1/31/2017,76.43
France,FRA,2/1/2017,65.29
France,FRA,2/2/2017,46.98
France,FRA,2/3/2017,47.62
France,FRA,2/4/2017,45.91
France,FRA,2/5/2017,45.68
France,FRA,2/6/2017,63.89
France,FRA,2/7/2017,60.64
France,FRA,2/8/2017,63.58
France,FRA,2/9/2017,63.04
France,FRA,2/10/2017,67.49
France,FRA,2/11/2017,54.65
France,FRA,2/12/2017,42.43
France,FRA,2/13/2017,50.02
France,FRA,2/14/2017,54.53
France,FRA,2/15/2017,52.23
France,FRA,2/16/2017,55.17
France,FRA,2/17/2017,54.22
France,FRA,2/18/2017,46.35
France,FRA,2/19/2017,44.79
France,FRA,2/20/2017,52.85
France,FRA,2/21/2017,50.22
France,FRA,2/22/2017,47.74
France,FRA,2/23/2017,43.28
France,FRA,2/24/2017,50.14
France,FRA,2/25/2017,44.62
France,FRA,2/26/2017,38.03
France,FRA,2/27/2017,40.30
France,FRA,2/28/2017,40.11
France,FRA,3/1/2017,45.79
France,FRA,3/2/2017,46.52
France,FRA,3/3/2017,39.34
France,FRA,3/4/2017,36.14
France,FRA,3/5/2017,21.62
France,FRA,3/6/2017,40.91
France,FRA,3/7/2017,45.52
France,FRA,3/8/2017,42.79
France,FRA,3/9/2017,42.43
France,FRA,3/10/2017,40.18
France,FRA,3/11/2017,33.04
France,FRA,3/12/2017,21.97
France,FRA,3/13/2017,35.69
France,FRA,3/14/2017,39.09
France,FRA,3/15/2017,38.55
France,FRA,3/16/2017,36.65
France,FRA,3/17/2017,35.52
France,FRA,3/18/2017,25.23
France,FRA,3/19/2017,20.74
France,FRA,3/20/2017,32.77
France,FRA,3/21/2017,39.35
France,FRA,3/22/2017,37.65
France,FRA,3/23/2017,37.14
France,FRA,3/24/2017,35.99
France,FRA,3/25/2017,28.21
France,FRA,3/26/2017,28.16
France,FRA,3/27/2017,34.74
France,FRA,3/28/2017,34.61
France,FRA,3/29/2017,35.15
France,FRA,3/30/2017,33.35
France,FRA,3/31/2017,32.66
France,FRA,4/1/2017,31.52
France,FRA,4/2/2017,30.59
France,FRA,4/3/2017,37.58
France,FRA,4/4/2017,38.60
France,FRA,4/5/2017,35.76
France,FRA,4/6/2017,36.02
France,FRA,4/7/2017,38.31
France,FRA,4/8/2017,34.46
France,FRA,4/9/2017,28.91
France,FRA,4/10/2017,34.26
France,FRA,4/11/2017,36.06
France,FRA,4/12/2017,35.80
France,FRA,4/13/2017,34.52
France,FRA,4/14/2017,34.58
France,FRA,4/15/2017,31.76
France,FRA,4/16/2017,29.60
France,FRA,4/17/2017,26.91
France,FRA,4/18/2017,35.94
France,FRA,4/19/2017,38.36
France,FRA,4/20/2017,40.54
France,FRA,4/21/2017,44.68
France,FRA,4/22/2017,32.79
France,FRA,4/23/2017,25.25
France,FRA,4/24/2017,36.14
France,FRA,4/25/2017,37.26
France,FRA,4/26/2017,43.73
France,FRA,4/27/2017,43.97
France,FRA,4/28/2017,41.79
France,FRA,4/29/2017,32.06
France,FRA,4/30/2017,14.34
France,FRA,5/1/2017,20.42
France,FRA,5/2/2017,42.56
France,FRA,5/3/2017,46.26
France,FRA,5/4/2017,44.46
France,FRA,5/5/2017,39.31
France,FRA,5/6/2017,33.07
France,FRA,5/7/2017,29.89
France,FRA,5/8/2017,34.29
France,FRA,5/9/2017,40.22
France,FRA,5/10/2017,39.86
France,FRA,5/11/2017,37.11
France,FRA,5/12/2017,37.38
France,FRA,5/13/2017,31.83
France,FRA,5/14/2017,28.58
France,FRA,5/15/2017,36.42
France,FRA,5/16/2017,34.53
France,FRA,5/17/2017,32.98
France,FRA,5/18/2017,34.34
France,FRA,5/19/2017,34.27
France,FRA,5/20/2017,27.86
France,FRA,5/21/2017,21.80
France,FRA,5/22/2017,36.33
France,FRA,5/23/2017,33.14
France,FRA,5/24/2017,33.14
France,FRA,5/25/2017,27.98
France,FRA,5/26/2017,32.95
France,FRA,5/27/2017,27.37
France,FRA,5/28/2017,23.96
France,FRA,5/29/2017,37.73
France,FRA,5/30/2017,40.67
France,FRA,5/31/2017,41.42
France,FRA,6/1/2017,39.02
France,FRA,6/2/2017,36.49
France,FRA,6/3/2017,31.06
France,FRA,6/4/2017,22.48
France,FRA,6/5/2017,28.42
France,FRA,6/6/2017,21.22
France,FRA,6/7/2017,21.60
France,FRA,6/8/2017,30.44
France,FRA,6/9/2017,33.80
France,FRA,6/10/2017,30.52
France,FRA,6/11/2017,22.86
France,FRA,6/12/2017,33.32
France,FRA,6/13/2017,36.45
France,FRA,6/14/2017,38.02
France,FRA,6/15/2017,34.36
France,FRA,6/16/2017,29.92
France,FRA,6/17/2017,27.71
France,FRA,6/18/2017,28.19
France,FRA,6/19/2017,38.09
France,FRA,6/20/2017,38.74
France,FRA,6/21/2017,46.36
France,FRA,6/22/2017,41.10
France,FRA,6/23/2017,34.36
France,FRA,6/24/2017,25.92
France,FRA,6/25/2017,20.97
France,FRA,6/26/2017,41.42
France,FRA,6/27/2017,41.13
France,FRA,6/28/2017,36.06
France,FRA,6/29/2017,38.07
France,FRA,6/30/2017,33.99
France,FRA,7/1/2017,30.45
France,FRA,7/2/2017,27.37
France,FRA,7/3/2017,39.07
France,FRA,7/4/2017,42.45
France,FRA,7/5/2017,43.71
France,FRA,7/6/2017,45.66
France,FRA,7/7/2017,40.29
France,FRA,7/8/2017,34.05
France,FRA,7/9/2017,33.11
France,FRA,7/10/2017,40.18
France,FRA,7/11/2017,36.93
France,FRA,7/12/2017,36.21
France,FRA,7/13/2017,36.27
France,FRA,7/14/2017,33.99
France,FRA,7/15/2017,32.46
France,FRA,7/16/2017,30.99
France,FRA,7/17/2017,37.57
France,FRA,7/18/2017,39.38
France,FRA,7/19/2017,36.46
France,FRA,7/20/2017,36.64
France,FRA,7/21/2017,36.86
France,FRA,7/22/2017,33.24
France,FRA,7/23/2017,27.81
France,FRA,7/24/2017,38.56
France,FRA,7/25/2017,34.91
France,FRA,7/26/2017,33.72
France,FRA,7/27/2017,33.80
France,FRA,7/28/2017,32.60
France,FRA,7/29/2017,21.26
France,FRA,7/30/2017,14.56
France,FRA,7/31/2017,32.38
France,FRA,8/1/2017,34.63
France,FRA,8/2/2017,32.62
France,FRA,8/3/2017,29.84
France,FRA,8/4/2017,30.84
France,FRA,8/5/2017,28.52
France,FRA,8/6/2017,21.02
France,FRA,8/7/2017,33.43
France,FRA,8/8/2017,31.56
France,FRA,8/9/2017,30.93
France,FRA,8/10/2017,35.47
France,FRA,8/11/2017,34.83
France,FRA,8/12/2017,22.23
France,FRA,8/13/2017,21.25
France,FRA,8/14/2017,33.08
France,FRA,8/15/2017,28.09
France,FRA,8/16/2017,35.95
France,FRA,8/17/2017,33.60
France,FRA,8/18/2017,33.65
France,FRA,8/19/2017,16.87
France,FRA,8/20/2017,12.17
France,FRA,8/21/2017,32.08
France,FRA,8/22/2017,36.88
France,FRA,8/23/2017,37.14
France,FRA,8/24/2017,38.04
France,FRA,8/25/2017,38.22
France,FRA,8/26/2017,35.42
France,FRA,8/27/2017,32.47
France,FRA,8/28/2017,40.25
France,FRA,8/29/2017,43.16
France,FRA,8/30/2017,38.81
France,FRA,8/31/2017,39.62
France,FRA,9/1/2017,38.87
France,FRA,9/2/2017,34.31
France,FRA,9/3/2017,30.72
France,FRA,9/4/2017,36.97
France,FRA,9/5/2017,37.53
France,FRA,9/6/2017,35.88
France,FRA,9/7/2017,35.05
France,FRA,9/8/2017,31.93
France,FRA,9/9/2017,33.64
France,FRA,9/10/2017,22.35
France,FRA,9/11/2017,26.50
France,FRA,9/12/2017,33.70
France,FRA,9/13/2017,26.77
France,FRA,9/14/2017,29.86
France,FRA,9/15/2017,38.04
France,FRA,9/16/2017,37.63
France,FRA,9/17/2017,34.29
France,FRA,9/18/2017,44.29
France,FRA,9/19/2017,41.76
France,FRA,9/20/2017,41.42
France,FRA,9/21/2017,39.28
France,FRA,9/22/2017,40.25
France,FRA,9/23/2017,37.50
France,FRA,9/24/2017,35.55
France,FRA,9/25/2017,44.39
France,FRA,9/26/2017,46.38
France,FRA,9/27/2017,45.25
France,FRA,9/28/2017,46.78
France,FRA,9/29/2017,43.66
France,FRA,9/30/2017,39.48
France,FRA,10/1/2017,34.36
France,FRA,10/2/2017,42.93
France,FRA,10/3/2017,44.76
France,FRA,10/4/2017,52.32
France,FRA,10/5/2017,48.88
France,FRA,10/6/2017,47.91
France,FRA,10/7/2017,45.65
France,FRA,10/8/2017,41.63
France,FRA,10/9/2017,54.13
France,FRA,10/10/2017,58.73
France,FRA,10/11/2017,54.89
France,FRA,10/12/2017,53.21
France,FRA,10/13/2017,50.99
France,FRA,10/14/2017,42.63
France,FRA,10/15/2017,36.19
France,FRA,10/16/2017,46.86
France,FRA,10/17/2017,55.92
France,FRA,10/18/2017,57.21
France,FRA,10/19/2017,56.72
France,FRA,10/20/2017,52.63
France,FRA,10/21/2017,39.13
France,FRA,10/22/2017,39.76
France,FRA,10/23/2017,56.89
France,FRA,10/24/2017,58.04
France,FRA,10/25/2017,60.01
France,FRA,10/26/2017,56.93
France,FRA,10/27/2017,55.05
France,FRA,10/28/2017,46.53
France,FRA,10/29/2017,40.16
France,FRA,10/30/2017,51.99
France,FRA,10/31/2017,57.07
France,FRA,11/1/2017,45.77
France,FRA,11/2/2017,55.79
France,FRA,11/3/2017,57.33
France,FRA,11/4/2017,41.57
France,FRA,11/5/2017,39.17
France,FRA,11/6/2017,60.95
France,FRA,11/7/2017,65.49
France,FRA,11/8/2017,81.91
France,FRA,11/9/2017,90.29
France,FRA,11/10/2017,81.03
France,FRA,11/11/2017,56.07
France,FRA,11/12/2017,46.29
France,FRA,11/13/2017,59.50
France,FRA,11/14/2017,82.21
France,FRA,11/15/2017,78.89
France,FRA,11/16/2017,81.42
France,FRA,11/17/2017,73.12
France,FRA,11/18/2017,59.46
France,FRA,11/19/2017,59.70
France,FRA,11/20/2017,66.90
France,FRA,11/21/2017,61.18
France,FRA,11/22/2017,59.14
France,FRA,11/23/2017,54.18
France,FRA,11/24/2017,57.54
France,FRA,11/25/2017,53.27
France,FRA,11/26/2017,53.00
France,FRA,11/27/2017,63.38
France,FRA,11/28/2017,65.88
France,FRA,11/29/2017,77.38
France,FRA,11/30/2017,75.91
France,FRA,12/1/2017,73.46
France,FRA,12/2/2017,64.16
France,FRA,12/3/2017,61.14
France,FRA,12/4/2017,82.01
France,FRA,12/5/2017,92.26
France,FRA,12/6/2017,86.43
France,FRA,12/7/2017,67.90
France,FRA,12/8/2017,64.11
France,FRA,12/9/2017,68.11
France,FRA,12/10/2017,48.36
France,FRA,12/11/2017,57.08
France,FRA,12/12/2017,78.51
France,FRA,12/13/2017,70.24
France,FRA,12/14/2017,58.05
France,FRA,12/15/2017,58.36
France,FRA,12/16/2017,55.81
France,FRA,12/17/2017,52.30
France,FRA,12/18/2017,61.67
France,FRA,12/19/2017,64.55
